,VideoId,SaveIdName,Time,Bbox
18035,BjnXHznhABk,BjnXHznhABk_5.mp4,"(177.72, 180.97)","[0.2546, 0.9417, 0.1849, 0.5714]"
18036,TYC_FD2YXro,TYC_FD2YXro_1.mp4,"(59.23, 65.86)","[0.0833, 0.6259, 0.3755, 0.6807]"
18037,zqTxw0eiZaE,zqTxw0eiZaE_6.mp4,"(145.19, 153.86)","[0.0093, 0.7833, 0.2375, 0.6729]"
18038,T3RFyx3GGW4,T3RFyx3GGW4_3.mp4,"(169.71, 172.92)","[0.0, 0.9574, 0.3849, 0.9234]"
18039,yc-qretrU8Q,yc-qretrU8Q_2.mp4,"(76.79, 80.41)","[0.05, 0.8685, 0.2661, 0.7266]"
18040,hsxRROsF4D0,hsxRROsF4D0_4.mp4,"(165.17, 170.13)","[0.1148, 0.7574, 0.137, 0.4984]"
18041,6FVwlgBDCo0,6FVwlgBDCo0_0.mp4,"(52.8, 58.56)","[0.0, 0.6259, 0.2318, 0.5839]"
18042,qv4BPYX4B8U,qv4BPYX4B8U_4.mp4,"(127.59, 132.3)","[0.0611, 0.7389, 0.4203, 0.8016]"
18043,iJGazi2EdrQ,iJGazi2EdrQ_0.mp4,"(54.22, 57.39)","[0.0, 0.8759, 0.3427, 0.8354]"
18044,wmXFSQdF3PM,wmXFSQdF3PM_0.mp4,"(7.51, 10.59)","[0.0046, 0.8343, 0.4536, 0.9203]"
18045,DVA8vzEbm9Y,DVA8vzEbm9Y_1.mp4,"(140.72, 143.73)","[0.0, 0.9852, 0.2766, 0.8307]"
18046,lLaK4C-wL_M,lLaK4C-wL_M_2.mp4,"(138.18, 141.39)","[0.0259, 0.6426, 0.3844, 0.7312]"
18047,1hiv8o-SRZ0,1hiv8o-SRZ0_0.mp4,"(31.7, 44.17)","[0.0, 0.8426, 0.3354, 0.8094]"
18048,pptbLri678c,pptbLri678c_1.mp4,"(3.34, 9.38)","[0.0, 0.7722, 0.4552, 0.8896]"
18049,6EfYYxmfABk,6EfYYxmfABk_0.mp4,"(60.19, 63.4)","[0.0, 0.7481, 0.3542, 0.775]"
18050,CL3IXUZKbto,CL3IXUZKbto_0.mp4,"(12.55, 18.81)","[0.0, 0.7685, 0.3229, 0.7552]"
18051,k7ISXq1EE-g,k7ISXq1EE-g_12.mp4,"(427.63, 433.4)","[0.0, 0.6037, 0.3599, 0.6995]"
18052,BzeRzWfozso,BzeRzWfozso_4.mp4,"(61.1, 66.69)","[0.0, 0.8315, 0.0906, 0.5583]"
18053,BjnXHznhABk,BjnXHznhABk_4.mp4,"(167.54, 172.63)","[0.1, 0.5741, 0.474, 0.7406]"
18054,REXXOGV1IIE,REXXOGV1IIE_1.mp4,"(99.27, 104.81)","[0.0, 0.6667, 0.4031, 0.7781]"
18055,6Mr9bQJEuN0,6Mr9bQJEuN0_0.mp4,"(17.56, 20.73)","[0.0, 0.8833, 0.3536, 0.8505]"
18056,-edZKfoS2V4,-edZKfoS2V4_0.mp4,"(0.0, 19.98)","[0.0, 0.9407, 0.4115, 0.9406]"
18057,Tn44a8_14LU,Tn44a8_14LU_5.mp4,"(135.97, 141.06)","[0.0, 0.9463, 0.1385, 0.6708]"
18058,h-iseNGdNTs,h-iseNGdNTs_0.mp4,"(115.95, 122.41)","[0.0, 0.8315, 0.4443, 0.912]"
18059,1q-FL1Wd0EE,1q-FL1Wd0EE_2.mp4,"(95.93, 100.02)","[0.1102, 0.5843, 0.4396, 0.7063]"
18060,POxvWUpuF6s,POxvWUpuF6s_11.mp4,"(270.73, 277.9)","[0.0, 0.7185, 0.3641, 0.7682]"
18061,pisJMUitaPM,pisJMUitaPM_0.mp4,"(43.38, 48.92)","[0.0, 0.9907, 0.4375, 0.9948]"
18062,H0fY5_V_SYE,H0fY5_V_SYE_0.mp4,"(64.23, 67.36)","[0.0, 0.7148, 0.226, 0.6281]"
18063,ZHCd8doza2M,ZHCd8doza2M_1.mp4,"(53.39, 58.18)","[0.0, 0.9796, 0.388, 0.9391]"
18064,G2Mbj06Ns2Y,G2Mbj06Ns2Y_0.mp4,"(106.82, 111.24)","[0.0, 0.7611, 0.1688, 0.5969]"
18065,eSei13X2vzg,eSei13X2vzg_0.mp4,"(161.08, 164.46)","[0.0, 0.6167, 0.2266, 0.5734]"
18066,J440ql0zXuE,J440ql0zXuE_2.mp4,"(75.12, 81.41)","[0.0898, 0.6694, 0.1995, 0.5255]"
18067,NKjZRRw3-Fs,NKjZRRw3-Fs_4.mp4,"(105.94, 113.03)","[0.0, 0.5833, 0.5839, 0.912]"
18068,1zi4R4EklsI,1zi4R4EklsI_9.mp4,"(172.26, 175.68)","[0.0, 0.8, 0.3286, 0.7786]"
18069,4wv_1umbZ-w,4wv_1umbZ-w_1.mp4,"(99.97, 103.4)","[0.0, 0.9259, 0.2505, 0.7714]"
18070,EXwr6U_YypE,EXwr6U_YypE_3.mp4,"(114.32, 117.66)","[0.0, 0.6815, 0.4781, 0.8615]"
18071,q437KEcmwmM,q437KEcmwmM_1.mp4,"(110.99, 115.2)","[0.0685, 0.613, 0.6937, 1.0]"
18072,M_bzbtdfaik,M_bzbtdfaik_1.mp4,"(65.9, 69.44)","[0.0648, 0.7, 0.5333, 0.8906]"
18073,DOqHpCInxQ4,DOqHpCInxQ4_4.mp4,"(62.56, 66.57)","[0.0, 0.8074, 0.1927, 0.6469]"
18074,vUuAbRVVZwA,vUuAbRVVZwA_8.mp4,"(145.15, 149.19)","[0.0, 0.8981, 0.3677, 0.8729]"
18075,11eB1kGxHWI,11eB1kGxHWI_0.mp4,"(0.83, 5.05)","[0.0398, 0.5824, 0.1167, 0.4219]"
18076,xrrRGTnPZnE,xrrRGTnPZnE_1.mp4,"(72.61, 75.53)","[0.0, 0.8204, 0.1729, 0.6344]"
18077,ZoJqs349ahs,ZoJqs349ahs_0.mp4,"(16.77, 21.31)","[0.0, 0.75, 0.1328, 0.5547]"
18078,w_e5kx3ONfs,w_e5kx3ONfs_4.mp4,"(70.07, 74.32)","[0.0463, 0.6111, 0.4016, 0.7193]"
18079,aM7X0C7vK1I,aM7X0C7vK1I_0.mp4,"(57.35, 61.73)","[0.0, 0.85, 0.174, 0.6521]"
18080,r_Bdli4c8TA,r_Bdli4c8TA_0.mp4,"(73.74, 76.74)","[0.0, 0.5704, 0.2052, 0.526]"
18081,KqQ1UmDPvgA,KqQ1UmDPvgA_1.mp4,"(45.09, 48.34)","[0.0176, 0.7194, 0.3573, 0.7521]"
18082,pisJMUitaPM,pisJMUitaPM_1.mp4,"(49.22, 53.43)","[0.0, 0.9222, 0.1318, 0.6505]"
18083,ZHCd8doza2M,ZHCd8doza2M_0.mp4,"(16.68, 19.6)","[0.0, 0.963, 0.4156, 0.9573]"
18084,D4sj2Yq5bnU,D4sj2Yq5bnU_0.mp4,"(90.09, 93.22)","[0.0324, 0.7343, 0.3104, 0.7052]"
18085,Xc3bqi1G5xk,Xc3bqi1G5xk_0.mp4,"(48.38, 52.01)","[0.0278, 0.6593, 0.4536, 0.8089]"
18086,M_bzbtdfaik,M_bzbtdfaik_0.mp4,"(11.72, 17.18)","[0.0, 0.9685, 0.3266, 0.8714]"
18087,xrrRGTnPZnE,xrrRGTnPZnE_0.mp4,"(8.34, 12.01)","[0.0, 0.937, 0.0917, 0.6188]"
18088,mFoZz6PG72k,mFoZz6PG72k_4.mp4,"(98.43, 105.27)","[0.0, 0.9648, 0.2432, 0.7859]"
18089,vUuAbRVVZwA,vUuAbRVVZwA_9.mp4,"(157.66, 162.29)","[0.0, 0.9333, 0.075, 0.6]"
18090,11eB1kGxHWI,11eB1kGxHWI_1.mp4,"(5.84, 12.64)","[0.0, 0.6852, 0.3786, 0.7641]"
18091,NKjZRRw3-Fs,NKjZRRw3-Fs_5.mp4,"(118.45, 125.13)","[0.263, 0.837, 0.5672, 0.8901]"
18092,1zi4R4EklsI,1zi4R4EklsI_8.mp4,"(168.08, 171.63)","[0.0, 0.7259, 0.1036, 0.512]"
18093,EXwr6U_YypE,EXwr6U_YypE_2.mp4,"(109.32, 113.74)","[0.0, 0.8407, 0.2661, 0.7391]"
18094,q437KEcmwmM,q437KEcmwmM_0.mp4,"(22.52, 25.53)","[0.0, 0.7796, 0.2719, 0.7104]"
18095,FzXGpxig8Jo,FzXGpxig8Jo_0.mp4,"(33.58, 39.75)","[0.038, 0.6065, 0.263, 0.5828]"
18096,KXQjEInvGrQ,KXQjEInvGrQ_1.mp4,"(47.55, 59.18)","[0.0954, 0.6972, 0.349, 0.6875]"
18097,6js-_sSJCso,6js-_sSJCso_1.mp4,"(19.19, 24.19)","[0.0, 0.9315, 0.2583, 0.7823]"
18098,ElD6Vos6Jbk,ElD6Vos6Jbk_0.mp4,"(12.55, 17.35)","[0.0, 0.9056, 0.3641, 0.8734]"
18099,I4YMrzXRM24,I4YMrzXRM24_3.mp4,"(72.57, 83.29)","[0.0, 0.9074, 0.0776, 0.588]"
18100,5noS6qGxcbM,5noS6qGxcbM_3.mp4,"(81.79, 85.29)","[0.0944, 0.5963, 0.2479, 0.5302]"
18101,mcXnAOcF_Sc,mcXnAOcF_Sc_6.mp4,"(104.27, 110.69)","[0.075, 0.6769, 0.2276, 0.5661]"
18102,Eb9WH9OiKn8,Eb9WH9OiKn8_8.mp4,"(132.55, 141.93)","[0.0, 0.7185, 0.2188, 0.6229]"
18103,WsgkiKu7AO8,WsgkiKu7AO8_0.mp4,"(66.73, 70.82)","[0.0898, 0.8583, 0.4573, 0.8896]"
18104,7fduMinwJZ8,7fduMinwJZ8_0.mp4,"(7.55, 11.51)","[0.0769, 0.6306, 0.2568, 0.5682]"
18105,hl1z_vp3kXg,hl1z_vp3kXg_0.mp4,"(63.81, 67.44)","[0.1565, 0.6991, 0.4526, 0.7578]"
18106,XtduKM28ohU,XtduKM28ohU_1.mp4,"(67.57, 71.7)","[0.0, 0.913, 0.2646, 0.7781]"
18107,HYzSQZdBWVQ,HYzSQZdBWVQ_0.mp4,"(43.38, 49.05)","[0.0, 0.8, 0.0911, 0.5411]"
18108,gX57uKMrxp4,gX57uKMrxp4_0.mp4,"(15.93, 20.31)","[0.0306, 0.6972, 0.238, 0.613]"
18109,T3zIklxWw44,T3zIklxWw44_1.mp4,"(88.42, 92.43)","[0.0, 0.8204, 0.4271, 0.8885]"
18110,AJRGRSpDMVE,AJRGRSpDMVE_1.mp4,"(17.52, 37.0)","[0.0, 0.9704, 0.201, 0.7469]"
18111,V4ZyJR30wyg,V4ZyJR30wyg_2.mp4,"(62.33, 65.47)","[0.0, 0.6981, 0.1635, 0.5563]"
18112,7fduMinwJZ8,7fduMinwJZ8_1.mp4,"(11.68, 15.14)","[0.025, 0.6046, 0.4948, 0.8208]"
18113,WsgkiKu7AO8,WsgkiKu7AO8_1.mp4,"(82.58, 90.17)","[0.0, 0.9889, 0.338, 0.8943]"
18114,HYzSQZdBWVQ,HYzSQZdBWVQ_1.mp4,"(80.91, 87.34)","[0.0, 0.8759, 0.1, 0.5927]"
18115,4FJVi_cg2lk,4FJVi_cg2lk_1.mp4,"(31.7, 37.54)","[0.0, 0.7796, 0.1854, 0.624]"
18116,no7XR7s8Z7o,no7XR7s8Z7o_0.mp4,"(16.68, 21.19)","[0.0, 0.8204, 0.088, 0.5495]"
18117,-KVNfZo-cfc,-KVNfZo-cfc_0.mp4,"(73.53, 76.66)","[0.0194, 0.8935, 0.2062, 0.6979]"
18118,hl1z_vp3kXg,hl1z_vp3kXg_1.mp4,"(70.53, 73.78)","[0.0361, 0.6398, 0.1755, 0.5151]"
18119,ElD6Vos6Jbk,ElD6Vos6Jbk_1.mp4,"(17.43, 30.49)","[0.0, 0.8778, 0.4151, 0.9089]"
18120,I4YMrzXRM24,I4YMrzXRM24_2.mp4,"(61.73, 69.28)","[0.0, 0.8407, 0.0844, 0.5573]"
18121,6js-_sSJCso,6js-_sSJCso_0.mp4,"(8.34, 18.39)","[0.0, 0.7148, 0.4656, 0.8677]"
18122,KXQjEInvGrQ,KXQjEInvGrQ_0.mp4,"(29.03, 38.58)","[0.0898, 0.7028, 0.2182, 0.563]"
18123,B83cboydhXI,B83cboydhXI_1.mp4,"(232.27, 236.28)","[0.125, 0.6083, 0.5068, 0.7786]"
18124,T3zIklxWw44,T3zIklxWw44_0.mp4,"(77.62, 86.71)","[0.0139, 0.8398, 0.1062, 0.5708]"
18125,AJRGRSpDMVE,AJRGRSpDMVE_0.mp4,"(5.84, 16.89)","[0.0009, 0.5528, 0.2052, 0.5156]"
18126,nLRVFYt13UM,nLRVFYt13UM_4.mp4,"(179.35, 183.85)","[0.0, 0.8148, 0.4042, 0.8625]"
18127,V4ZyJR30wyg,V4ZyJR30wyg_3.mp4,"(85.85, 89.56)","[0.0028, 0.5954, 0.4422, 0.7755]"
18128,P04IYEOIr38,P04IYEOIr38_1.mp4,"(150.57, 157.32)","[0.0, 0.887, 0.3208, 0.8198]"
18129,HHUm_LloQm8,HHUm_LloQm8_2.mp4,"(44.21, 47.63)","[0.0, 0.95, 0.2109, 0.7453]"
18130,r7IPeilxCOE,r7IPeilxCOE_2.mp4,"(233.65, 239.32)","[0.1194, 0.6065, 0.413, 0.687]"
18131,HsMVFxZ43iU,HsMVFxZ43iU_0.mp4,"(79.37, 82.62)","[0.0, 0.7759, 0.388, 0.8245]"
18132,gX57uKMrxp4,gX57uKMrxp4_1.mp4,"(34.33, 37.91)","[0.0528, 0.6935, 0.1844, 0.5448]"
18133,gpFSAWe9uCU,gpFSAWe9uCU_4.mp4,"(82.17, 86.46)","[0.0, 0.9241, 0.0458, 0.5656]"
18134,D4HGK-_5TkY,D4HGK-_5TkY_0.mp4,"(95.93, 99.93)","[0.0324, 0.8157, 0.2958, 0.7365]"
18135,7uSfWo-jr8o,7uSfWo-jr8o_3.mp4,"(71.86, 75.2)","[0.1565, 0.7028, 0.3901, 0.6974]"
18136,V7gceiThJ6U,V7gceiThJ6U_2.mp4,"(16.68, 20.23)","[0.037, 0.6111, 0.5026, 0.8255]"
18137,KuStVllxFuI,KuStVllxFuI_2.mp4,"(80.08, 85.54)","[0.1019, 0.737, 0.1661, 0.5234]"
18138,SuEt5n-k0e8,SuEt5n-k0e8_3.mp4,"(82.67, 86.04)","[0.0, 0.6556, 0.2333, 0.6021]"
18139,QOWkXpnwlek,QOWkXpnwlek_2.mp4,"(53.39, 56.31)","[0.0, 0.5778, 0.2208, 0.5458]"
18140,up5GI3Sp7Lo,up5GI3Sp7Lo_0.mp4,"(0.0, 3.34)","[0.0, 0.8352, 0.1141, 0.5839]"
18141,1VGOy2dylYE,1VGOy2dylYE_1.mp4,"(61.98, 66.15)","[0.0, 0.8315, 0.1203, 0.588]"
18142,jYbI8iVYCpc,jYbI8iVYCpc_0.mp4,"(83.42, 86.67)","[0.0, 0.8407, 0.0786, 0.5516]"
18143,xzW255065XQ,xzW255065XQ_0.mp4,"(18.48, 22.56)","[0.0102, 0.6769, 0.1443, 0.5193]"
18144,ShCW6mr_rsM,ShCW6mr_rsM_4.mp4,"(66.78, 70.95)","[0.0583, 0.7417, 0.5042, 0.8885]"
18145,7KF4iJzBVWM,7KF4iJzBVWM_0.mp4,"(57.06, 60.64)","[0.0, 0.687, 0.4229, 0.8094]"
18146,4HgHU5fVqbI,4HgHU5fVqbI_4.mp4,"(163.5, 166.42)","[0.0, 0.7926, 0.2682, 0.7141]"
18147,gs0WQmW1icQ,gs0WQmW1icQ_0.mp4,"(45.05, 48.17)","[0.0972, 0.6306, 0.4125, 0.7125]"
18148,9CHoQ0O7McA,9CHoQ0O7McA_2.mp4,"(53.39, 57.43)","[0.0, 0.8185, 0.2812, 0.7417]"
18149,WH4a3xfknKc,WH4a3xfknKc_0.mp4,"(24.19, 27.15)","[0.0176, 0.5028, 0.3745, 0.6474]"
18150,hIrly-jdobo,hIrly-jdobo_7.mp4,"(155.16, 159.91)","[0.0028, 0.5065, 0.2734, 0.5568]"
18151,pG0_UyT4tfY,pG0_UyT4tfY_4.mp4,"(68.96, 72.28)","[0.0, 0.7852, 0.351, 0.7927]"
18152,U4MKgu8etK4,U4MKgu8etK4_10.mp4,"(84.25, 87.3)","[0.0, 0.8056, 0.512, 0.9651]"
18153,QOWkXpnwlek,QOWkXpnwlek_3.mp4,"(70.9, 77.04)","[0.0, 0.8, 0.4083, 0.8583]"
18154,up5GI3Sp7Lo,up5GI3Sp7Lo_1.mp4,"(113.49, 118.49)","[0.0602, 0.6731, 0.2302, 0.575]"
18155,Dawqx1ASk_I,Dawqx1ASk_I_1.mp4,"(39.66, 42.83)","[0.0, 0.5574, 0.2703, 0.5839]"
18156,KuStVllxFuI,KuStVllxFuI_3.mp4,"(101.77, 105.11)","[0.0, 0.6759, 0.1724, 0.5526]"
18157,F9DYqoWl_JE,F9DYqoWl_JE_0.mp4,"(85.09, 89.84)","[0.0157, 0.7991, 0.2823, 0.7229]"
18158,7uSfWo-jr8o,7uSfWo-jr8o_2.mp4,"(62.69, 71.49)","[0.0231, 0.6935, 0.1703, 0.5474]"
18159,V7gceiThJ6U,V7gceiThJ6U_3.mp4,"(24.19, 27.99)","[0.0, 0.8389, 0.1469, 0.6188]"
18160,D4HGK-_5TkY,D4HGK-_5TkY_1.mp4,"(100.93, 109.23)","[0.0, 0.9556, 0.213, 0.7505]"
18161,7KF4iJzBVWM,7KF4iJzBVWM_1.mp4,"(61.23, 64.4)","[0.0231, 0.688, 0.1224, 0.4964]"
18162,WH4a3xfknKc,WH4a3xfknKc_1.mp4,"(66.73, 70.36)","[0.0481, 0.5907, 0.4688, 0.774]"
18163,YZrVYAXYyws,YZrVYAXYyws_0.mp4,"(55.1, 61.6)","[0.0, 0.863, 0.3109, 0.7964]"
18164,gs0WQmW1icQ,gs0WQmW1icQ_1.mp4,"(87.59, 90.97)","[0.0, 0.9093, 0.3172, 0.8286]"
18165,U97UagTDW_0,U97UagTDW_0_0.mp4,"(0.0, 6.17)","[0.0065, 0.7472, 0.4474, 0.8641]"
18166,HraqSpgcdgM,HraqSpgcdgM_5.mp4,"(115.12, 122.21)","[0.0546, 0.6991, 0.4932, 0.8557]"
18167,xzW255065XQ,xzW255065XQ_1.mp4,"(41.83, 45.46)","[0.0, 0.6778, 0.125, 0.5062]"
18168,qG-B9IzugQM,qG-B9IzugQM_0.mp4,"(51.59, 59.18)","[0.1083, 0.5824, 0.4813, 0.7479]"
18169,yuQipNK_BiQ,yuQipNK_BiQ_0.mp4,"(37.58, 46.17)","[0.0537, 0.5926, 0.3693, 0.6724]"
18170,azkJMOVoNys,azkJMOVoNys_9.mp4,"(108.44, 117.78)","[0.0, 0.8556, 0.388, 0.8693]"
18171,q1SFvQhjK5I,q1SFvQhjK5I_0.mp4,"(108.19, 116.12)","[0.0, 0.9037, 0.3984, 0.9068]"
18172,1zhGxZT_W_g,1zhGxZT_W_g_5.mp4,"(71.74, 80.21)","[0.1361, 0.6269, 0.3464, 0.6224]"
18173,3oqt6V9aJIM,3oqt6V9aJIM_5.mp4,"(121.0, 125.83)","[0.0, 0.7981, 0.4474, 0.8964]"
18174,6n99ZpSgKg4,6n99ZpSgKg4_1.mp4,"(80.33, 88.13)","[0.0194, 0.8398, 0.2776, 0.7391]"
18175,wpQ4R1jlFHs,wpQ4R1jlFHs_0.mp4,"(26.69, 30.99)","[0.0, 0.8685, 0.0734, 0.562]"
18176,ZBqZpBkiLiI,ZBqZpBkiLiI_1.mp4,"(59.48, 62.69)","[0.0028, 0.8324, 0.3266, 0.7932]"
18177,gEAO0b3bHhI,gEAO0b3bHhI_0.mp4,"(44.13, 48.55)","[0.0, 0.9907, 0.3937, 0.951]"
18178,_zPImuBvnOA,_zPImuBvnOA_0.mp4,"(64.44, 67.94)","[0.0296, 0.7519, 0.4854, 0.8917]"
18179,5FHPI2NlOm8,5FHPI2NlOm8_0.mp4,"(42.75, 50.26)","[0.0, 0.6426, 0.2203, 0.5818]"
18180,h8Rxb-9snJQ,h8Rxb-9snJQ_3.mp4,"(87.63, 91.88)","[0.0, 0.9481, 0.3865, 0.9198]"
18181,t0duZVilVt4,t0duZVilVt4_3.mp4,"(164.76, 182.68)","[0.0, 0.7611, 0.3125, 0.7406]"
18182,bJSDrRcwwKQ,bJSDrRcwwKQ_7.mp4,"(74.24, 80.87)","[0.0963, 0.7481, 0.3177, 0.6844]"
18183,RgmQ25mfLFY,RgmQ25mfLFY_3.mp4,"(33.37, 37.08)","[0.0, 0.537, 0.3542, 0.6562]"
18184,eke0xp4rprM,eke0xp4rprM_0.mp4,"(78.44, 82.64)","[0.0917, 0.6528, 0.4286, 0.7443]"
18185,lq0HERNHyV0,lq0HERNHyV0_3.mp4,"(77.66, 80.91)","[0.0, 0.9, 0.2495, 0.7557]"
18186,ejD-W0F0hr8,ejD-W0F0hr8_0.mp4,"(104.1, 111.49)","[0.0, 0.5685, 0.3552, 0.675]"
18187,ZBqZpBkiLiI,ZBqZpBkiLiI_0.mp4,"(52.8, 57.31)","[0.0898, 0.8213, 0.3714, 0.7828]"
18188,3oqt6V9aJIM,3oqt6V9aJIM_4.mp4,"(61.77, 67.11)","[0.0, 0.7315, 0.5172, 0.9286]"
18189,6n99ZpSgKg4,6n99ZpSgKg4_0.mp4,"(26.69, 30.49)","[0.0, 0.7611, 0.1354, 0.5635]"
18190,azkJMOVoNys,azkJMOVoNys_8.mp4,"(95.93, 103.4)","[0.0, 0.7833, 0.413, 0.8536]"
18191,1zhGxZT_W_g,1zhGxZT_W_g_4.mp4,"(45.05, 52.64)","[0.0, 0.7148, 0.3385, 0.7406]"
18192,wpQ4R1jlFHs,wpQ4R1jlFHs_1.mp4,"(31.7, 35.49)","[0.1176, 0.6694, 0.5089, 0.8193]"
18193,rbFIs5-Rn_Y,rbFIs5-Rn_Y_2.mp4,"(99.27, 103.69)","[0.1269, 0.7306, 0.5276, 0.8672]"
18194,lq0HERNHyV0,lq0HERNHyV0_2.mp4,"(68.49, 72.41)","[0.0, 0.5963, 0.1771, 0.5125]"
18195,_zPImuBvnOA,_zPImuBvnOA_1.mp4,"(98.64, 102.06)","[0.0157, 0.7472, 0.4068, 0.8182]"
18196,t0duZVilVt4,t0duZVilVt4_2.mp4,"(105.77, 109.71)","[0.0, 0.7259, 0.3411, 0.7495]"
18197,h8Rxb-9snJQ,h8Rxb-9snJQ_2.mp4,"(64.23, 69.61)","[0.125, 0.8065, 0.4495, 0.8328]"
18198,bJSDrRcwwKQ,bJSDrRcwwKQ_6.mp4,"(62.56, 70.7)","[0.1407, 0.6907, 0.3724, 0.6818]"
18199,RgmQ25mfLFY,RgmQ25mfLFY_2.mp4,"(25.86, 29.53)","[0.0, 0.5, 0.3594, 0.6406]"
18200,6mtG2DSbR3g,6mtG2DSbR3g_2.mp4,"(55.1, 58.35)","[0.0, 0.8444, 0.2332, 0.8017]"
18201,5FHPI2NlOm8,5FHPI2NlOm8_1.mp4,"(123.58, 127.84)","[0.0, 0.7056, 0.1745, 0.5714]"
18202,UNLFpS_xEZI,UNLFpS_xEZI_1.mp4,"(66.73, 77.45)","[0.0, 0.9185, 0.4313, 0.9479]"
18203,nrqg6wxuqFo,nrqg6wxuqFo_2.mp4,"(102.69, 105.94)","[0.0, 0.837, 0.462, 0.9328]"
18204,OByY45anMr4,OByY45anMr4_0.mp4,"(43.46, 48.3)","[0.0, 0.9056, 0.4391, 0.9484]"
18205,kVujmsfAIUk,kVujmsfAIUk_1.mp4,"(55.89, 63.77)","[0.0, 0.9648, 0.3839, 0.9266]"
18206,yQXi94aNwBU,yQXi94aNwBU_1.mp4,"(15.85, 19.06)","[0.1435, 0.6843, 0.3693, 0.6734]"
18207,KwIg2QMWVOU,KwIg2QMWVOU_3.mp4,"(169.42, 176.8)","[0.0, 0.9778, 0.0, 0.55]"
18208,H1rttoUCeUg,H1rttoUCeUg_3.mp4,"(75.08, 79.25)","[0.0269, 0.6491, 0.4286, 0.7786]"
18209,qkHSTpTqlug,qkHSTpTqlug_2.mp4,"(124.29, 127.54)","[0.0, 0.8667, 0.1568, 0.6443]"
18210,lyiwkCNEWGc,lyiwkCNEWGc_0.mp4,"(60.89, 65.52)","[0.0, 0.9593, 0.3547, 0.8943]"
18211,ptJ8x9AERwA,ptJ8x9AERwA_1.mp4,"(33.07, 36.33)","[0.0296, 0.6093, 0.3646, 0.6906]"
18212,m8Jm9_iR6cg,m8Jm9_iR6cg_2.mp4,"(15.02, 17.93)","[0.0, 0.8333, 0.1182, 0.587]"
18213,PX-PzFNkU50,PX-PzFNkU50_0.mp4,"(30.91, 34.16)","[0.0, 0.9981, 0.4057, 0.9672]"
18214,eXVVSJUhDmo,eXVVSJUhDmo_0.mp4,"(54.47, 59.02)","[0.0843, 0.625, 0.225, 0.5292]"
18215,68CXG6t1mxU,68CXG6t1mxU_3.mp4,"(59.77, 66.07)","[0.0, 0.8463, 0.1667, 0.6427]"
18216,gj_BH6Suku0,gj_BH6Suku0_0.mp4,"(41.46, 46.5)","[0.0, 0.8259, 0.1354, 0.6]"
18217,1kHO_H4OHdw,1kHO_H4OHdw_4.mp4,"(171.46, 176.84)","[0.0, 0.5259, 0.4661, 0.762]"
18218,WTtj_trezcQ,WTtj_trezcQ_0.mp4,"(159.33, 170.59)","[0.0, 0.8259, 0.1411, 0.6057]"
18219,J6osFXTp7WQ,J6osFXTp7WQ_0.mp4,"(96.85, 101.23)","[0.0417, 0.6991, 0.1714, 0.5411]"
18220,5a5Yr32VUVY,5a5Yr32VUVY_2.mp4,"(56.77, 63.44)","[0.0, 0.7759, 0.3396, 0.776]"
18221,lIIR1zwiAL0,lIIR1zwiAL0_0.mp4,"(35.2, 40.04)","[0.0, 0.7593, 0.3917, 0.8187]"
18222,1R_wzGrOLFs,1R_wzGrOLFs_7.mp4,"(185.19, 195.9)","[0.0, 0.9352, 0.1698, 0.6958]"
18223,kBwVWrBk_uo,kBwVWrBk_uo_1.mp4,"(49.55, 52.8)","[0.0769, 0.6157, 0.3937, 0.6969]"
18224,L0PPveTZVsw,L0PPveTZVsw_0.mp4,"(18.39, 21.81)","[0.0593, 0.6667, 0.1729, 0.5146]"
18225,pX53F8yJ-Ck,pX53F8yJ-Ck_4.mp4,"(77.41, 81.01)","[0.063, 0.6, 0.4865, 0.7885]"
18226,32I5RODje3o,32I5RODje3o_2.mp4,"(61.73, 66.69)","[0.0, 0.8333, 0.425, 0.8938]"
18227,H1rttoUCeUg,H1rttoUCeUg_2.mp4,"(67.57, 71.82)","[0.0, 0.7148, 0.401, 0.8031]"
18228,yQXi94aNwBU,yQXi94aNwBU_0.mp4,"(7.51, 12.55)","[0.0, 0.8352, 0.337, 0.8068]"
18229,kVujmsfAIUk,kVujmsfAIUk_0.mp4,"(49.22, 54.14)","[0.0, 0.7722, 0.4635, 0.8979]"
18230,KwIg2QMWVOU,KwIg2QMWVOU_2.mp4,"(153.57, 160.37)","[0.0, 0.913, 0.0609, 0.5745]"
18231,OJyRbpjlrmA,OJyRbpjlrmA_6.mp4,"(72.86, 79.45)","[0.012, 0.7028, 0.4406, 0.8292]"
18232,lyiwkCNEWGc,lyiwkCNEWGc_1.mp4,"(73.41, 93.39)","[0.0, 1.0, 0.0448, 0.6073]"
18233,m8Jm9_iR6cg,m8Jm9_iR6cg_3.mp4,"(18.35, 21.86)","[0.0, 0.9667, 0.4365, 0.9802]"
18234,ptJ8x9AERwA,ptJ8x9AERwA_0.mp4,"(0.0, 4.5)","[0.0907, 0.6056, 0.4104, 0.7]"
18235,nrqg6wxuqFo,nrqg6wxuqFo_3.mp4,"(106.02, 109.23)","[0.0, 0.8685, 0.4568, 0.9453]"
18236,UNLFpS_xEZI,UNLFpS_xEZI_0.mp4,"(59.23, 63.73)","[0.0, 0.7963, 0.4547, 0.9026]"
