,VideoId,SaveIdName,Time,Bbox
9118,XwEZcQBsWxQ,XwEZcQBsWxQ_4.mp4,"(152.03, 155.16)","[0.0389, 0.7167, 0.2417, 0.6229]"
9119,DELUAKA31gU,DELUAKA31gU_2.mp4,"(145.94, 152.4)","[0.0, 0.8407, 0.1099, 0.5828]"
9120,THPVDNnsVT4,THPVDNnsVT4_0.mp4,"(85.09, 91.72)","[0.0, 0.8444, 0.0, 0.475]"
9121,DAPrbiJaej4,DAPrbiJaej4_0.mp4,"(125.5, 128.5)","[0.0, 0.7704, 0.1253, 0.644]"
9122,a81pNygdAXw,a81pNygdAXw_1.mp4,"(52.22, 56.68)","[0.0324, 0.9009, 0.3099, 0.7984]"
9123,-lmq6RHGvaM,-lmq6RHGvaM_2.mp4,"(96.89, 100.68)","[0.0324, 0.6343, 0.4245, 0.763]"
9124,XpPqGZkRqhY,XpPqGZkRqhY_2.mp4,"(342.01, 348.56)","[0.0, 0.8722, 0.4057, 0.8964]"
9125,2C8fB8p6crY,2C8fB8p6crY_1.mp4,"(57.56, 61.48)","[0.0, 0.6944, 0.126, 0.5167]"
9126,agRBVqecl5Y,agRBVqecl5Y_0.mp4,"(117.78, 123.5)","[0.0972, 0.6843, 0.1354, 0.4656]"
9127,L-c0y6nWApo,L-c0y6nWApo_4.mp4,"(70.07, 75.49)","[0.0, 0.8352, 0.4078, 0.8776]"
9128,up1wTd5shfc,up1wTd5shfc_4.mp4,"(112.24, 117.12)","[0.0065, 0.762, 0.2375, 0.6625]"
9129,1BimnTWx1b8,1BimnTWx1b8_0.mp4,"(29.2, 33.62)","[0.0, 0.8889, 0.2583, 0.7583]"
9130,a81pNygdAXw,a81pNygdAXw_0.mp4,"(4.17, 9.26)","[0.0833, 0.9389, 0.3365, 0.8177]"
9131,-lmq6RHGvaM,-lmq6RHGvaM_3.mp4,"(119.41, 122.33)","[0.0833, 0.7593, 0.3292, 0.7094]"
9132,u3oi4L5tWQg,u3oi4L5tWQg_1.mp4,"(85.67, 88.76)","[0.0, 0.6611, 0.2776, 0.6495]"
9133,qTa5iKsbAno,qTa5iKsbAno_0.mp4,"(25.9, 36.12)","[0.013, 0.7278, 0.2964, 0.6984]"
9134,XpPqGZkRqhY,XpPqGZkRqhY_3.mp4,"(361.19, 366.91)","[0.0, 0.6444, 0.4052, 0.7677]"
9135,NGhqTwxz4eQ,NGhqTwxz4eQ_0.mp4,"(125.17, 130.42)","[0.0, 0.6722, 0.437, 0.8151]"
9136,rFniJRSgIkY,rFniJRSgIkY_0.mp4,"(91.64, 95.52)","[0.0, 0.9905, 0.2469, 0.7917]"
9137,0zs9AxWkHeo,0zs9AxWkHeo_1.mp4,"(807.85, 811.23)","[0.0963, 0.687, 0.4552, 0.7875]"
9138,NYURFOVkVQ0,NYURFOVkVQ0_2.mp4,"(172.55, 175.84)","[0.0963, 0.5981, 0.3026, 0.5849]"
9139,m31MSgGEIAk,m31MSgGEIAk_2.mp4,"(60.69, 64.65)","[0.0, 0.8667, 0.1224, 0.6099]"
9140,Z2-9fWRAwMo,Z2-9fWRAwMo_0.mp4,"(9.18, 12.43)","[0.0, 0.8056, 0.4083, 0.8615]"
9141,L-c0y6nWApo,L-c0y6nWApo_5.mp4,"(81.75, 91.42)","[0.0, 0.8481, 0.1068, 0.5839]"
9142,RcZo8hHZqkY,RcZo8hHZqkY_0.mp4,"(25.03, 30.82)","[0.0, 0.9241, 0.2849, 0.8047]"
9143,1BimnTWx1b8,1BimnTWx1b8_1.mp4,"(43.42, 48.8)","[0.0991, 0.5917, 0.4682, 0.7453]"
9144,V2RKM83CQ_A,V2RKM83CQ_A_0.mp4,"(61.73, 66.15)","[0.1574, 0.7167, 0.3609, 0.6755]"
9145,USWXF1XW2zo,USWXF1XW2zo_1.mp4,"(34.2, 54.18)","[0.0, 0.6981, 0.3396, 0.7323]"
9146,I6QfutBHUqQ,I6QfutBHUqQ_2.mp4,"(30.03, 34.2)","[0.0, 0.9907, 0.3688, 0.926]"
9147,JTI6rN0Vmes,JTI6rN0Vmes_2.mp4,"(38.37, 45.13)","[0.0, 0.9111, 0.1656, 0.6781]"
9148,2C8fB8p6crY,2C8fB8p6crY_0.mp4,"(47.55, 54.39)","[0.0, 0.537, 0.25, 0.5521]"
9149,oflbCHWZCBU,oflbCHWZCBU_0.mp4,"(56.22, 62.69)","[0.0361, 0.5898, 0.2026, 0.5141]"
9150,DgUvg4sBGcs,DgUvg4sBGcs_0.mp4,"(149.44, 155.32)","[0.0, 0.9296, 0.3641, 0.887]"
9151,iKscMa0XRXo,iKscMa0XRXo_1.mp4,"(102.52, 105.52)","[0.0, 0.9815, 0.3187, 0.8708]"
9152,fKpKz3dysY0,fKpKz3dysY0_1.mp4,"(64.23, 67.44)","[0.0806, 0.6676, 0.2052, 0.5354]"
9153,0tq44zxA0Ao,0tq44zxA0Ao_6.mp4,"(60.89, 64.27)","[0.0704, 0.6056, 0.1776, 0.4786]"
9154,O5a4ioZEXFw,O5a4ioZEXFw_1.mp4,"(111.86, 115.87)","[0.0231, 0.5565, 0.3531, 0.6531]"
9155,OS0rZQtDsoc,OS0rZQtDsoc_0.mp4,"(174.38, 178.6)","[0.0, 0.9463, 0.176, 0.7083]"
9156,b2MEP246DxY,b2MEP246DxY_1.mp4,"(78.16, 81.58)","[0.0, 0.7667, 0.376, 0.8073]"
9157,xgMGnhrKZQI,xgMGnhrKZQI_23.mp4,"(587.67, 595.04)","[0.0537, 0.7074, 0.274, 0.6417]"
9158,t7BPFTnDsJc,t7BPFTnDsJc_0.mp4,"(10.84, 17.48)","[0.0, 0.6944, 0.4964, 0.887]"
9159,BB8Xb5Atfs0,BB8Xb5Atfs0_0.mp4,"(6.13, 9.26)","[0.0917, 0.7639, 0.4016, 0.7797]"
9160,JYp5uIodwEE,JYp5uIodwEE_0.mp4,"(52.59, 63.48)","[0.0, 0.787, 0.1964, 0.6391]"
9161,u0feIKGCriA,u0feIKGCriA_9.mp4,"(133.17, 139.81)","[0.087, 0.6593, 0.4109, 0.7328]"
9162,yPjy7kAy_g8,yPjy7kAy_g8_1.mp4,"(59.18, 62.48)","[0.0, 0.7241, 0.0865, 0.4938]"
9163,BJlleTnghHQ,BJlleTnghHQ_0.mp4,"(0.0, 3.5)","[0.0, 0.8185, 0.5036, 0.9641]"
9164,8rqX0g0azEI,8rqX0g0azEI_3.mp4,"(160.91, 164.16)","[0.0, 0.5463, 0.4922, 0.7995]"
9165,-vT2ztIXioo,-vT2ztIXioo_0.mp4,"(54.22, 57.68)","[0.0435, 0.6898, 0.4797, 0.8432]"
9166,gMdTl2R354A,gMdTl2R354A_5.mp4,"(230.27, 234.69)","[0.025, 0.812, 0.1724, 0.6151]"
9167,ZFrDw6oQai4,ZFrDw6oQai4_2.mp4,"(160.16, 175.68)","[0.0, 0.837, 0.3255, 0.7964]"
9168,RxLb-Iqyqps,RxLb-Iqyqps_1.mp4,"(21.69, 25.73)","[0.1194, 0.6565, 0.5344, 0.8365]"
9169,4OEhuma-rrY,4OEhuma-rrY_0.mp4,"(36.75, 40.71)","[0.0, 0.8296, 0.4328, 0.8995]"
9170,3l3rJxuxpDo,3l3rJxuxpDo_0.mp4,"(38.41, 42.5)","[0.1769, 0.7157, 0.4896, 0.7927]"
9171,xgMGnhrKZQI,xgMGnhrKZQI_22.mp4,"(567.54, 586.67)","[0.0657, 0.7287, 0.2859, 0.6589]"
9172,b2MEP246DxY,b2MEP246DxY_0.mp4,"(53.01, 55.93)","[0.0, 0.6963, 0.3531, 0.7448]"
9173,oflbCHWZCBU,oflbCHWZCBU_1.mp4,"(69.57, 74.99)","[0.0019, 0.6574, 0.149, 0.5177]"
9174,iKscMa0XRXo,iKscMa0XRXo_0.mp4,"(80.83, 90.09)","[0.0, 0.737, 0.1427, 0.5573]"
9175,ovFDrgui4a0,ovFDrgui4a0_0.mp4,"(91.76, 95.39)","[0.0, 0.6389, 0.4406, 0.8]"
9176,P3o5YSDxqi4,P3o5YSDxqi4_1.mp4,"(98.68, 101.98)","[0.0, 0.8278, 0.3297, 0.7953]"
9177,0tq44zxA0Ao,0tq44zxA0Ao_7.mp4,"(65.07, 68.49)","[0.0, 0.9315, 0.313, 0.837]"
9178,fKpKz3dysY0,fKpKz3dysY0_0.mp4,"(54.22, 57.56)","[0.0833, 0.6741, 0.2359, 0.5682]"
9179,ZFrDw6oQai4,ZFrDw6oQai4_3.mp4,"(187.69, 197.24)","[0.0, 0.7741, 0.3917, 0.8271]"
9180,gMdTl2R354A,gMdTl2R354A_4.mp4,"(187.73, 207.71)","[0.0, 0.9704, 0.1266, 0.6724]"
9181,RxLb-Iqyqps,RxLb-Iqyqps_0.mp4,"(13.35, 21.23)","[0.0333, 0.713, 0.1656, 0.5479]"
9182,Q9B0pFDCviw,Q9B0pFDCviw_53.mp4,"(980.67, 1000.63)","[0.0, 0.8972, 0.207, 0.7117]"
9183,u0feIKGCriA,u0feIKGCriA_8.mp4,"(117.99, 127.71)","[0.0417, 0.6787, 0.3854, 0.7438]"
9184,JYp5uIodwEE,JYp5uIodwEE_1.mp4,"(66.78, 71.91)","[0.038, 0.7343, 0.2354, 0.6271]"
9185,BJlleTnghHQ,BJlleTnghHQ_1.mp4,"(35.04, 41.25)","[0.0, 0.8778, 0.1182, 0.612]"
9186,574oBJ7SR_8,574oBJ7SR_8_5.mp4,"(116.45, 120.5)","[0.0, 0.6037, 0.2224, 0.562]"
9187,t7BPFTnDsJc,t7BPFTnDsJc_1.mp4,"(17.56, 26.82)","[0.0, 0.7185, 0.5016, 0.9057]"
9188,8rqX0g0azEI,8rqX0g0azEI_2.mp4,"(51.05, 55.35)","[0.0019, 0.5704, 0.487, 0.8068]"
9189,-vT2ztIXioo,-vT2ztIXioo_1.mp4,"(71.74, 75.28)","[0.0167, 0.6852, 0.4745, 0.8505]"
9190,z4uSAcDmB40,z4uSAcDmB40_4.mp4,"(130.96, 137.51)","[0.0, 0.7389, 0.5516, 0.9672]"
9191,XlZUBUSKbFk,XlZUBUSKbFk_0.mp4,"(96.76, 102.1)","[0.0, 0.9796, 0.4328, 0.9839]"
9192,EQOuGXTYAj8,EQOuGXTYAj8_1.mp4,"(55.93, 60.39)","[0.0, 0.987, 0.2052, 0.7604]"
9193,bT6NizTtXug,bT6NizTtXug_4.mp4,"(91.68, 97.6)","[0.0602, 0.5657, 0.3922, 0.6766]"
9194,Da7GSy-6mJY,Da7GSy-6mJY_2.mp4,"(109.82, 119.83)","[0.0, 0.8944, 0.3474, 0.8505]"
9195,0T3hXtyuX0g,0T3hXtyuX0g_1.mp4,"(133.8, 139.31)","[0.0, 0.9444, 0.3609, 0.8922]"
9196,Ece-FTMuKFU,Ece-FTMuKFU_0.mp4,"(10.84, 14.22)","[0.0815, 0.6111, 0.4693, 0.7672]"
9197,FTHoIehOkK0,FTHoIehOkK0_0.mp4,"(7.51, 10.8)","[0.0, 0.7759, 0.1609, 0.5974]"
9198,LDC0ii3Rwww,LDC0ii3Rwww_1.mp4,"(40.04, 43.67)","[0.0, 0.8667, 0.1328, 0.6203]"
9199,baNc64S4DHY,baNc64S4DHY_6.mp4,"(66.73, 75.78)","[0.0657, 0.7602, 0.0974, 0.488]"
9200,pQeIDXxxd-0,pQeIDXxxd-0_0.mp4,"(68.4, 71.53)","[0.0012, 0.7047, 0.4156, 0.7146]"
9201,GaIcAaHFc0U,GaIcAaHFc0U_2.mp4,"(149.15, 157.99)","[0.0583, 0.925, 0.4073, 0.8948]"
9202,WRlIDIu2qpg,WRlIDIu2qpg_1.mp4,"(103.77, 108.32)","[0.0204, 0.5981, 0.1161, 0.4411]"
9203,0YDejqKggWA,0YDejqKggWA_5.mp4,"(111.78, 115.57)","[0.0, 0.7241, 0.4422, 0.8495]"
9204,PW20LbwAmng,PW20LbwAmng_5.mp4,"(79.25, 83.58)","[0.0602, 0.6102, 0.3026, 0.612]"
9205,d_FUI6kf1b8,d_FUI6kf1b8_0.mp4,"(17.52, 21.6)","[0.0, 0.9574, 0.4401, 0.9786]"
9206,tAoL2KYSIyI,tAoL2KYSIyI_1.mp4,"(61.1, 68.11)","[0.0, 0.7685, 0.1375, 0.5698]"
9207,izxkFm060yU,izxkFm060yU_0.mp4,"(45.05, 50.72)","[0.0, 0.6185, 0.5359, 0.8839]"
9208,0SDvqDdbhSc,0SDvqDdbhSc_4.mp4,"(148.36, 152.07)","[0.0361, 0.5639, 0.0953, 0.3922]"
9209,aDvjCbdyEHw,aDvjCbdyEHw_2.mp4,"(59.23, 62.19)","[0.1231, 0.5972, 0.2656, 0.5323]"
9210,Ece-FTMuKFU,Ece-FTMuKFU_1.mp4,"(100.23, 103.6)","[0.0593, 0.5815, 0.4688, 0.7625]"
9211,Da7GSy-6mJY,Da7GSy-6mJY_3.mp4,"(121.79, 126.17)","[0.1648, 0.6944, 0.2328, 0.5307]"
9212,0T3hXtyuX0g,0T3hXtyuX0g_0.mp4,"(117.12, 120.41)","[0.0, 0.8093, 0.213, 0.6682]"
9213,z4uSAcDmB40,z4uSAcDmB40_5.mp4,"(169.34, 175.38)","[0.0194, 0.7231, 0.0984, 0.4943]"
9214,EzjFE2CnTBQ,EzjFE2CnTBQ_2.mp4,"(40.25, 44.92)","[0.0, 0.6056, 0.4464, 0.787]"
9215,EQOuGXTYAj8,EQOuGXTYAj8_0.mp4,"(50.09, 55.81)","[0.0, 1.0, 0.4021, 0.9646]"
9216,XlZUBUSKbFk,XlZUBUSKbFk_1.mp4,"(102.6, 105.9)","[0.1972, 0.8139, 0.2776, 0.6245]"
9217,0YDejqKggWA,0YDejqKggWA_4.mp4,"(78.41, 83.58)","[0.0, 0.9519, 0.351, 0.8865]"
9218,XEqlq0MJK88,XEqlq0MJK88_4.mp4,"(75.91, 83.92)","[0.0704, 0.637, 0.463, 0.7818]"
9219,KTpT_eUnOFs,KTpT_eUnOFs_2.mp4,"(120.95, 124.12)","[0.0, 0.6833, 0.4323, 0.8167]"
9220,PW20LbwAmng,PW20LbwAmng_4.mp4,"(67.57, 71.2)","[0.0565, 0.6676, 0.2714, 0.6151]"
9221,WRlIDIu2qpg,WRlIDIu2qpg_0.mp4,"(35.54, 38.75)","[0.0, 0.8963, 0.1911, 0.6953]"
9222,aDvjCbdyEHw,aDvjCbdyEHw_3.mp4,"(66.73, 74.24)","[0.1389, 0.613, 0.2391, 0.5057]"
9223,d_FUI6kf1b8,d_FUI6kf1b8_1.mp4,"(38.37, 42.58)","[0.0, 0.8352, 0.4594, 0.9292]"
9224,ohnkD-gjNVQ,ohnkD-gjNVQ_0.mp4,"(86.25, 89.84)","[0.0472, 0.6009, 0.3651, 0.6766]"
9225,Zbmc8C3GaC8,Zbmc8C3GaC8_0.mp4,"(99.43, 116.53)","[0.0, 0.6444, 0.3844, 0.7469]"
9226,C5pZipJa09s,C5pZipJa09s_1.mp4,"(23.73, 27.19)","[0.0639, 0.6157, 0.2594, 0.5698]"
9227,LDC0ii3Rwww,LDC0ii3Rwww_0.mp4,"(28.36, 31.61)","[0.0713, 0.5546, 0.5641, 0.8359]"
9228,baNc64S4DHY,baNc64S4DHY_7.mp4,"(75.91, 81.5)","[0.0333, 0.5407, 0.5203, 0.8057]"
9229,GaIcAaHFc0U,GaIcAaHFc0U_3.mp4,"(164.16, 167.13)","[0.0, 0.9611, 0.0099, 0.5505]"
9230,3A0bunqhVIs,3A0bunqhVIs_1.mp4,"(500.92, 504.71)","[0.0, 0.6981, 0.174, 0.5667]"
9231,f5umSa_YYX0,f5umSa_YYX0_6.mp4,"(54.22, 57.72)","[0.0, 0.7648, 0.4531, 0.8833]"
9232,xLWPvOMugpE,xLWPvOMugpE_1.mp4,"(65.19, 68.36)","[0.0, 0.6315, 0.3021, 0.6573]"
9233,5ttoICpH0Vc,5ttoICpH0Vc_2.mp4,"(85.34, 91.72)","[0.075, 0.6565, 0.1927, 0.5198]"
9234,s7Es_v1NlM0,s7Es_v1NlM0_4.mp4,"(100.68, 105.11)","[0.0, 0.6926, 0.3104, 0.7]"
9235,fIHH5-HVS9o,fIHH5-HVS9o_1.mp4,"(101.48, 104.6)","[0.0, 0.7815, 0.4172, 0.8568]"
9236,11-AlLawdeg,11-AlLawdeg_1.mp4,"(84.63, 98.6)","[0.0, 0.7981, 0.1125, 0.5615]"
9237,m-cgkdATHUo,m-cgkdATHUo_0.mp4,"(52.64, 62.65)","[0.0315, 0.7037, 0.1109, 0.4891]"
9238,wVAL10Zb9Q4,wVAL10Zb9Q4_0.mp4,"(22.61, 29.03)","[0.0, 0.8148, 0.2073, 0.6656]"
9239,6416EjUfWHQ,6416EjUfWHQ_3.mp4,"(156.32, 159.83)","[0.0611, 0.5426, 0.463, 0.7339]"
9240,6_w07OR3H0E,6_w07OR3H0E_12.mp4,"(181.85, 186.02)","[0.0, 0.6167, 0.3479, 0.6948]"
9241,6-Q-YUbpJns,6-Q-YUbpJns_2.mp4,"(954.69, 958.06)","[0.0, 0.9111, 0.3844, 0.8969]"
9242,rfr5CzM1P20,rfr5CzM1P20_0.mp4,"(53.51, 57.1)","[0.0, 0.8426, 0.3818, 0.8557]"
9243,vKhAdR1G9io,vKhAdR1G9io_0.mp4,"(17.06, 20.27)","[0.025, 0.725, 0.2885, 0.6823]"
9244,_hzvwAe9y6k,_hzvwAe9y6k_2.mp4,"(131.59, 139.39)","[0.0, 0.737, 0.25, 0.6646]"
9245,x3OTeacsT84,x3OTeacsT84_6.mp4,"(176.89, 181.93)","[0.0, 0.9963, 0.0464, 0.6068]"
9246,39HR8ZjQnYA,39HR8ZjQnYA_1.mp4,"(28.45, 37.87)","[0.0, 0.8056, 0.4458, 0.899]"
9247,5ttoICpH0Vc,5ttoICpH0Vc_3.mp4,"(92.01, 95.8)","[0.0, 0.8426, 0.312, 0.7859]"
9248,xLWPvOMugpE,xLWPvOMugpE_0.mp4,"(31.7, 37.25)","[0.0, 0.8704, 0.2516, 0.7411]"
9249,pKE-a4I_6AM,pKE-a4I_6AM_0.mp4,"(30.86, 35.37)","[0.0, 0.9926, 0.0281, 0.5865]"
9250,ukOx2hZvXkE,ukOx2hZvXkE_1.mp4,"(80.21, 87.84)","[0.0, 0.5907, 0.1, 0.4323]"
9251,nAgSecmB9lM,nAgSecmB9lM_0.mp4,"(21.81, 26.94)","[0.0, 0.6519, 0.3177, 0.6844]"
9252,loplgvKW-iI,loplgvKW-iI_9.mp4,"(201.83, 207.37)","[0.0, 0.6537, 0.2479, 0.6156]"
9253,f5umSa_YYX0,f5umSa_YYX0_7.mp4,"(58.39, 61.44)","[0.0, 0.7185, 0.1792, 0.5833]"
9254,VWX9yxvtjxo,VWX9yxvtjxo_0.mp4,"(87.71, 92.22)","[0.0, 0.6565, 0.3318, 0.7016]"
9255,3A0bunqhVIs,3A0bunqhVIs_0.mp4,"(468.72, 472.01)","[0.0, 0.6907, 0.2339, 0.6224]"
9256,cwkBWqdDU1M,cwkBWqdDU1M_0.mp4,"(41.71, 46.13)","[0.0, 0.863, 0.3818, 0.8672]"
9257,sBHj5j5ezK0,sBHj5j5ezK0_0.mp4,"(101.89, 105.61)","[0.0, 0.9407, 0.2531, 0.7823]"
9258,6_w07OR3H0E,6_w07OR3H0E_13.mp4,"(189.36, 192.53)","[0.0, 0.6148, 0.5016, 0.8474]"
9259,wVAL10Zb9Q4,wVAL10Zb9Q4_1.mp4,"(29.28, 35.74)","[0.0204, 0.7148, 0.4302, 0.8208]"
9260,x3OTeacsT84,x3OTeacsT84_7.mp4,"(188.56, 191.61)","[0.0, 0.7185, 0.3578, 0.762]"
9261,39HR8ZjQnYA,39HR8ZjQnYA_0.mp4,"(9.26, 12.64)","[0.0333, 0.6926, 0.1078, 0.4786]"
9262,rfr5CzM1P20,rfr5CzM1P20_1.mp4,"(80.21, 83.17)","[0.0741, 0.6722, 0.425, 0.7615]"
9263,V4ZyJR30wyg,V4ZyJR30wyg_19.mp4,"(439.37, 445.21)","[0.0, 0.7111, 0.4995, 0.8995]"
9264,11-AlLawdeg,11-AlLawdeg_0.mp4,"(72.95, 84.46)","[0.1741, 0.6778, 0.2479, 0.5312]"
9265,RlZFNL-kyho,RlZFNL-kyho_3.mp4,"(100.35, 105.4)","[0.025, 0.5583, 0.2875, 0.5875]"
9266,i5xOuGfiRTY,i5xOuGfiRTY_0.mp4,"(13.26, 17.14)","[0.0, 0.55, 0.2422, 0.5516]"
9267,4k1Vx0equfE,4k1Vx0equfE_6.mp4,"(144.44, 155.32)","[0.0, 0.8574, 0.2734, 0.7557]"
9268,1eoKvx5X9JQ,1eoKvx5X9JQ_2.mp4,"(74.28, 78.16)","[0.0, 0.9333, 0.249, 0.774]"
9269,wlHIrFpFfo4,wlHIrFpFfo4_0.mp4,"(46.13, 50.72)","[0.0, 0.9444, 0.2052, 0.7365]"
9270,OITlRvFUiWI,OITlRvFUiWI_3.mp4,"(144.31, 148.11)","[0.0, 0.75, 0.0719, 0.4938]"
9271,__f2KtcXAxI,__f2KtcXAxI_1.mp4,"(100.48, 105.23)","[0.0, 0.6685, 0.4448, 0.8208]"
9272,UmCDoG9BTvw,UmCDoG9BTvw_1.mp4,"(54.6, 57.77)","[0.0, 0.7685, 0.3583, 0.7906]"
9273,-wSqiksvdD8,-wSqiksvdD8_0.mp4,"(30.03, 37.91)","[0.0, 0.8944, 0.3828, 0.8859]"
9274,CyZ_u_3vouE,CyZ_u_3vouE_1.mp4,"(55.39, 60.79)","[0.0, 0.737, 0.4271, 0.8417]"
9275,jffVm6tNBDg,jffVm6tNBDg_2.mp4,"(268.48, 275.69)","[0.0, 0.7704, 0.3797, 0.813]"
9276,aPdxMGV1Y28,aPdxMGV1Y28_4.mp4,"(74.28, 78.12)","[0.0, 0.7667, 0.4, 0.8313]"
9277,XgrWtn8kXHE,XgrWtn8kXHE_1.mp4,"(16.68, 23.06)","[0.0704, 0.7296, 0.349, 0.7198]"
9278,QN-zI7bNrrU,QN-zI7bNrrU_3.mp4,"(108.44, 114.57)","[0.1148, 0.6833, 0.3365, 0.6562]"
9279,6Yh6WTnauik,6Yh6WTnauik_0.mp4,"(29.2, 33.78)","[0.0, 0.7259, 0.062, 0.4703]"
9280,1tmjWKC3jlY,1tmjWKC3jlY_4.mp4,"(120.66, 124.29)","[0.0, 0.5963, 0.4578, 0.7932]"
9281,__f2KtcXAxI,__f2KtcXAxI_0.mp4,"(92.97, 97.6)","[0.0, 0.8056, 0.4365, 0.8896]"
9282,UmCDoG9BTvw,UmCDoG9BTvw_0.mp4,"(16.02, 19.85)","[0.0, 0.737, 0.2286, 0.6432]"
9283,MCFqMGgv1YY,MCFqMGgv1YY_0.mp4,"(24.86, 28.19)","[0.0, 0.7407, 0.3859, 0.8026]"
9284,-wSqiksvdD8,-wSqiksvdD8_1.mp4,"(55.93, 60.85)","[0.0, 0.9741, 0.0708, 0.6188]"
9285,OITlRvFUiWI,OITlRvFUiWI_2.mp4,"(100.1, 103.23)","[0.0, 0.6852, 0.387, 0.7724]"
9286,mQXPFURgcfw,mQXPFURgcfw_0.mp4,"(28.49, 33.49)","[0.0667, 0.7093, 0.425, 0.7865]"
9287,NQ3lQLshle8,NQ3lQLshle8_2.mp4,"(88.67, 92.09)","[0.0, 0.9778, 0.1938, 0.7438]"
9288,jffVm6tNBDg,jffVm6tNBDg_3.mp4,"(275.98, 280.86)","[0.0, 1.0, 0.1469, 0.7094]"
9289,Sr5ZD7X1FUw,Sr5ZD7X1FUw_1.mp4,"(17.52, 22.11)","[0.0, 0.5074, 0.3573, 0.6427]"
9290,wlHIrFpFfo4,wlHIrFpFfo4_1.mp4,"(154.61, 159.95)","[0.0028, 0.5491, 0.5495, 0.8568]"
9291,4k1Vx0equfE,4k1Vx0equfE_7.mp4,"(166.21, 171.88)","[0.0, 0.8611, 0.3161, 0.8005]"
9292,780V4RIIZIU,780V4RIIZIU_0.mp4,"(12.51, 16.06)","[0.0676, 0.7713, 0.0536, 0.4495]"
9293,9lqv-q15y1c,9lqv-q15y1c_0.mp4,"(42.96, 46.67)","[0.1407, 0.7037, 0.4099, 0.7266]"
9294,yVRmafc7cqQ,yVRmafc7cqQ_0.mp4,"(10.26, 14.81)","[0.0843, 0.5583, 0.3766, 0.6432]"
9295,XgrWtn8kXHE,XgrWtn8kXHE_0.mp4,"(9.76, 13.1)","[0.0, 0.8704, 0.3151, 0.8047]"
9296,QN-zI7bNrrU,QN-zI7bNrrU_2.mp4,"(71.74, 77.04)","[0.0648, 0.6778, 0.3526, 0.6974]"
9297,6Yh6WTnauik,6Yh6WTnauik_1.mp4,"(37.54, 45.46)","[0.0, 0.9426, 0.0224, 0.5526]"
9298,lHDSGOp2EN4,lHDSGOp2EN4_1.mp4,"(25.86, 36.75)","[0.0, 0.9759, 0.2844, 0.8333]"
9299,2OmHGM9zHqU,2OmHGM9zHqU_1.mp4,"(103.31, 107.07)","[0.0, 0.9222, 0.3833, 0.9021]"
9300,_qTXuCf8Bd0,_qTXuCf8Bd0_1.mp4,"(35.37, 44.48)","[0.0, 0.7822, 0.2896, 0.6188]"
9301,EBnn_Y29Pks,EBnn_Y29Pks_0.mp4,"(2.5, 13.68)","[0.0, 0.8777, 0.1313, 0.7219]"
9302,lCyS2Gxxzfg,lCyS2Gxxzfg_3.mp4,"(131.8, 135.55)","[0.0861, 0.762, 0.2411, 0.6214]"
9303,-3KCgSpt3hU,-3KCgSpt3hU_3.mp4,"(47.67, 53.09)","[0.0, 0.7889, 0.3979, 0.8417]"
9304,7jjEq8cwQmA,7jjEq8cwQmA_6.mp4,"(107.61, 110.74)","[0.0157, 0.4972, 0.5281, 0.799]"
9305,WgXQnXPb-TA,WgXQnXPb-TA_0.mp4,"(99.6, 103.9)","[0.087, 0.6889, 0.2708, 0.6094]"
9306,1NdWaO32pIA,1NdWaO32pIA_1.mp4,"(91.59, 95.39)","[0.0, 0.8426, 0.3927, 0.8667]"
9307,x5z9VZO--G4,x5z9VZO--G4_0.mp4,"(30.11, 37.58)","[0.0, 0.6407, 0.2667, 0.6271]"
9308,ZaTF8-DTczk,ZaTF8-DTczk_2.mp4,"(45.88, 49.34)","[0.0, 0.9167, 0.3156, 0.8313]"
9309,EvpwbdkhdnA,EvpwbdkhdnA_3.mp4,"(150.44, 155.41)","[0.0, 0.8296, 0.0953, 0.562]"
9310,Ueq8bUwdm80,Ueq8bUwdm80_1.mp4,"(70.95, 79.62)","[0.0, 0.8778, 0.2115, 0.7052]"
9311,_2g7CTRkaxc,_2g7CTRkaxc_0.mp4,"(4.17, 7.8)","[0.0, 0.6389, 0.2188, 0.5781]"
9312,E_f4JrQM8Qg,E_f4JrQM8Qg_0.mp4,"(66.73, 70.53)","[0.0, 0.6463, 0.2339, 0.5974]"
9313,eJ93IIgvVyI,eJ93IIgvVyI_4.mp4,"(89.55, 94.26)","[0.0, 0.863, 0.4099, 0.8953]"
9314,xpKYkGHWB7E,xpKYkGHWB7E_0.mp4,"(17.6, 20.77)","[0.0278, 0.5019, 0.0984, 0.3651]"
9315,OG5O7vhDkWc,OG5O7vhDkWc_0.mp4,"(84.67, 87.59)","[0.0, 0.6667, 0.2036, 0.5786]"
9316,lP8EYYjPEmc,lP8EYYjPEmc_2.mp4,"(43.38, 49.17)","[0.0, 0.9315, 0.062, 0.5859]"
9317,lCyS2Gxxzfg,lCyS2Gxxzfg_2.mp4,"(76.74, 79.79)","[0.0, 0.9426, 0.1661, 0.6964]"
9318,2OmHGM9zHqU,2OmHGM9zHqU_0.mp4,"(95.93, 101.43)","[0.0, 0.8796, 0.362, 0.8568]"
9319,EBnn_Y29Pks,EBnn_Y29Pks_1.mp4,"(14.18, 17.68)","[0.0588, 0.613, 0.4474, 0.8203]"
